source_id,l,b,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_sigma5d_max,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,matched_transits,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr
4488953930631143168,36.06243961335396,17.6203514559261,0.4576514964811996,-5.592220834680294,1.0778599443013188,14.660253,14.578826,14.7924795,0.022143966,0.023545137,0.03267741,0.027855368,0.027472464,1.0377518,860.3487,0.19835585,14.56461,1,401,0,402,0.042281136,-0.08142662,-0.21365356,-0.18298325,-0.552598,-0.019177355,,-0.13222694,0,0,0.017922282,101.266624,47,1.8282825,14.005134,0.2253934,-0.22921552,,20131.97491159631,25.948677,775.8382,0,0,45,1.1543676,25754.065159639547,15.785281,1631.524,397,0,9597.681581779641,16.557667,579.6518,1,0,45,5.6951485,,-0.07583005,,,,-0.11173518,0.1396844,-0.0037776155,-0.29627106,
4040837280891289472,355.899057675733,-4.435932746433683,,,,20.167727,,,20.066874,16.906517,,,,,64.38622,2.4642262,1.3598939,0,52,0,52,4533.3335,,,,,,,,0,16,0.4204247,179.91127,6,,,,,,,,,,,0,,161.38231814333767,3.2361217,49.869053,44,1,,,,,,0,,,,,,,0.98532134,,,,
5947131955116293760,342.3261909089513,-11.986417301161612,1.248647133733561,-10.25857155354934,-7.957811796533752,12.893204,13.009542,12.56815,0.45817482,0.3577567,0.5691444,0.57490116,0.41703504,31.846245,806162.0,4.332348,19770.164,11,397,316,408,0.82639366,0.11633873,0.4413929,-0.23332858,-0.5239763,-0.21334837,,0.32505417,3,0,0.0915461,165.74057,49,1.6570805,2.1939023,0.3629354,-0.08381956,,85427.94654900249,487.31384,175.30376,0,0,45,1.2193794,131118.90144476184,381.79968,343.42328,398,0,74455.74213468516,328.4594,226.68172,0,0,44,12.983261,,0.16498499,,,,0.53818417,-0.26398227,-0.39390537,-0.14222735,
4056495151130724224,0.23050644844465343,-1.9298734566317703,-0.1640810813436025,-1.8362596461013456,0.983662977431853,16.879965,16.256393,14.915656,0.09103144,0.07034499,0.11248611,0.113854736,0.07506383,1.1906999,450.99457,0.3547841,4.01244,2,312,0,314,0.16585399,-0.6235714,1.3407373,-0.25004527,-0.714299,-0.17636737,0.03320533,1.9643087,0,0,0.08468213,6.859027,36,,-1.4586786,0.32073563,-0.2736521,-0.13177155,4293.9784426998585,98.18664,43.73282,24,0,24,3.8579633,3333.9615911686205,14.1864605,235.0101,293,0,8568.323403000588,77.77,110.17518,26,0,26,2.0831327,-0.22146647,0.29311815,0.10820594,1.506218,0.018129855,0.28035975,-0.15684828,-0.1750441,-0.17714486,-0.10103606
1369049829516110336,81.516071455264,29.868962041166338,0.5823247368980852,-5.5267663953586394,-6.7555093496827885,15.263572,15.351836,15.067,0.020412415,0.021560015,0.021640714,0.027083762,0.026112372,1.0359797,352.7291,0.034875248,0.24408166,1,300,0,301,0.03903431,0.088264465,0.28483582,0.227286,-0.18860571,-0.06370659,,0.19657135,0,0,0.021798646,85.06948,39,1.7044802,26.908758,-0.11646746,-0.15354204,,9878.302303225953,23.895443,413.3969,1,0,35,1.173072,14774.678727656637,11.270065,1310.9666,308,0,7453.459917807564,18.535017,402.12857,2,0,34,8.728233,,0.09310659,,,,0.01105879,0.0293342,-0.031005494,-0.15504663,
5911656865276078080,332.50677162183695,-16.910822559367766,0.5868976750468908,-3.471553971140575,-11.800576907996156,14.829035,14.70673,15.013397,0.019693712,0.0180597,0.034219872,0.021425255,0.020126967,0.9485154,1273.4856,0.21034108,17.441586,5,621,0,626,0.03389863,-0.12230492,-0.30666733,-0.07209815,0.03339334,0.09821228,,-0.18436241,0,0,0.049113274,3.8755944,75,1.8540303,17.150785,0.12525463,-0.28550932,,17894.721251534163,187.9409,95.214615,0,0,74,1.1668887,22046.14455893072,89.47794,246.38635,642,0,7830.675977177461,141.4273,55.36891,0,0,72,12.300622,,-0.039792538,,,,0.18199654,-0.23549308,-0.030650433,0.5370503,
4144993433337908480,12.218963056672193,4.922802486675326,,,,20.656906,,,12.763462,10.848109,,,,,95.26247,0.0,0.0,1,93,0,94,29.138842,,,,,,,,0,0,0.5551671,169.1732,11,,,,,,,,,,,0,,102.84525720999245,1.6279119,63.17618,92,2,,,,,,0,,,,,,,0.986269,,,,
4611122626094849792,66.31459101762914,27.49796944712805,0.3118768173002986,-3.631810733692223,-6.423500433178102,16.362705,16.291285,16.493025,0.03282479,0.03996015,0.039261043,0.042114437,0.0497849,1.063494,515.5445,0.16964434,2.0772095,2,376,0,378,0.07102862,-0.07142067,-0.20174026,0.07996448,-0.36092684,-0.07265453,,-0.1303196,0,0,0.019383207,101.78789,47,1.822099,7.943671,-0.11120788,-0.13529153,,4158.180029946952,14.0187,296.61667,0,0,44,1.1478525,5368.645199128939,3.5404956,1516.3541,392,0,2004.2330366561705,10.593623,189.1924,0,0,42,7.37912,,0.015065024,,,,-0.010965597,-0.033551015,-0.054526765,-0.06739973,
4584066702954631552,53.35376305340132,24.058959100767694,,,,16.891808,13.509783,13.9479885,32.77238,90.470856,,,,,23311.328,26.095154,2782.4019,2,42,0,44,17024.178,-3.3820248,-0.43820572,,,,,2.943819,0,0,1.1207865,25.750134,5,,,,,,53889.44524449861,2345.4941,22.975733,4,0,4,22.675959,3297.792814754093,155.32005,21.23224,44,0,20891.166087050533,22.09357,945.5767,2,0,2,,,,,,,0.9826667,,,,
4056503259966429696,0.4131315846186124,-1.989605772167297,,,,17.195213,,,0.78761375,0.6529375,,,,,350.7171,0.5883877,3.6092474,1,231,0,232,1.6126578,,,,,,,,0,36,0.5188862,162.88248,33,,,,,,,,,,,0,,2493.797950711216,8.401293,296.83502,233,2,,,,,,0,,,,,,,0.9729234,,,,
4063373214852652032,1.3075216717339047,-1.4704203174944859,1.167933920362468,3.3396075199482045,-13.595930438937675,14.067924,13.987719,14.166244,0.03715403,0.030903295,0.04739406,0.044471703,0.029724024,0.9364765,642.26184,0.16877478,10.770041,0,344,0,344,0.067980595,-0.08020496,-0.17852497,-0.47565022,-0.8408125,0.3869408,,-0.09832001,0,0,0.07580147,1.3892236,40,1.8080093,24.643044,0.48167786,-0.32734603,,34699.99580650834,107.8058,321.87503,36,0,38,1.1653105,44440.339610331044,53.39096,832.357,342,0,17086.800402369605,88.92944,192.13884,36,0,36,14.000082,,-0.2257303,,,,-0.10697299,-0.20302704,0.17796023,-0.2619,
4040849787837312768,356.29866922028384,-4.413634335299455,,,,19.879023,,,23.939228,19.148323,,,,,77.392456,4.692366,4.8939013,0,41,0,41,104434.65,,,,,,,,0,16,1.9401237,66.41206,6,,,,,,,,,,,0,,210.54167966866217,7.340222,28.683285,42,2,,,,,,0,,,,,,,0.7391958,,,,
4043664881255111552,358.7766614938404,-3.0099253602755907,0.1099671321435173,-0.3829350326508851,-7.994792253367887,17.345465,17.259888,15.908639,0.09554179,0.08494231,0.12449226,0.10046873,0.08211393,1.0707041,375.17392,0.0,0.0,1,323,0,324,0.16002727,-0.08557701,1.3512487,-0.6006125,-0.77595687,-0.100153066,0.2902976,1.4368258,1,7,0.0948855,0.7713446,40,,0.88332504,0.5734384,-0.16768256,-0.17142837,1703.9685190142304,46.931442,36.30761,15,0,15,2.3657317,2171.5036436017226,4.830965,449.49686,343,0,3433.2265730406675,92.676056,37.045456,16,0,16,8.003958,-0.33723482,0.24567379,0.020303637,1.5015408,0.018727336,0.45702037,-0.31681442,-0.3561488,-0.12190088,0.13157636
5911044299855315200,331.10454979617515,-17.68446431596604,0.28993075167419113,-6.448086410653121,-17.226682493750218,14.434096,14.3076515,14.660669,0.018371962,0.018879848,0.0367026,0.021396967,0.023108754,0.96695584,1583.1775,0.2196707,24.401274,1,599,0,600,0.035717525,-0.12644482,-0.3530178,-0.06288842,-0.32954958,0.21119532,,-0.22657299,0,0,0.03793117,42.485886,76,1.8565799,7.899461,0.16174047,-0.29057488,,25843.79239740823,28.89354,894.44885,0,0,74,1.1564451,31718.172237311628,14.134669,2243.9983,631,0,10836.535132241896,8.596456,1260.5818,0,0,71,18.393923,,-0.15957618,,,,0.2843672,-0.22744118,0.060222466,0.03390928,
1364478541203752192,77.57679371604533,29.16043936489967,1.7422106123071248,-7.714416041742331,23.56765376103092,12.860331,12.707969,13.174844,0.03218277,0.034548476,0.034322094,0.043713376,0.04997113,0.7517681,5899.0825,0.42214757,191.94214,1,355,269,356,0.069461875,-0.15236187,-0.46687508,0.043879624,-0.09778513,0.09794237,,-0.3145132,0,0,0.01264526,164.89316,44,1.8869177,50.760616,-0.043606333,-0.063606665,,112779.26390826608,182.11687,619.2686,0,0,41,1.1495472,135149.48867938042,56.11286,2408.5295,367,0,42581.46139798258,24.025602,1772.3369,0,0,42,24.798115,,0.04409586,,,,0.056009904,-0.01610654,0.1072463,-0.00767977,
4056540677880158208,0.9496587717832989,-2.0863654993287413,0.167226442966109,-1.9612337815564906,-5.51096933112567,18.043919,16.67214,15.521488,0.16135581,0.1261185,0.18274285,0.18295518,0.12503439,1.0507022,412.54147,0.30084005,0.7296936,3,368,0,371,0.26928714,-1.3717785,1.1506519,-0.26124322,-0.7355795,-0.12687048,-0.07103001,2.5224304,0,0,0.048444595,1.1812248,44,,0.9150916,0.30012712,-0.17815903,0.055196468,2927.929276375086,44.13757,66.33644,4,0,8,6.862736,1141.2461665934086,3.4775622,328.1742,360,0,4904.14237717571,117.0015,41.915207,3,0,8,5.849549,-0.11804093,0.2669437,-0.0042412654,1.4928578,0.03173338,0.27927575,-0.044129565,-0.14393175,-0.26892725,-0.12564875
1638944818481870848,101.44893981100905,30.026367446647143,0.5086873607480041,-9.777201187963342,-9.766330004826004,15.768925,15.641713,16.017832,0.034588948,0.041670162,0.041165315,0.044997398,0.05246208,1.0650058,510.44797,0.2795984,8.616311,4,287,0,291,0.07652099,-0.12721157,-0.37611866,0.34016132,-0.31717512,-0.13347226,,-0.24890709,0,0,0.025334392,172.98575,40,1.8571154,12.357183,-0.19375855,-0.40564927,,7563.650418668377,18.83022,401.67618,0,0,35,1.1500643,9276.342661090976,6.391386,1451.382,321,0,3104.740443460406,8.323338,373.0163,1,0,36,13.8193655,,0.13627672,,,,0.08294381,-0.023541398,-3.7037113E-4,0.096296646,
4144898115027496320,11.97684380253854,4.234229898158316,-0.012621940696015282,-1.7839342120875679,-5.4692690369424755,15.612254,14.806719,13.809293,0.04493931,0.038930777,0.048728734,0.057793178,0.042653207,1.2310416,528.7975,0.28011388,8.8943205,1,288,0,289,0.081499614,-0.8055353,0.99742603,-0.28854707,-0.5445721,0.08029522,-0.07262909,1.8029613,0,3,0.041164584,170.08447,33,,-0.2590246,0.16968042,-0.14594299,0.08264413,16320.350255177682,338.8247,48.167534,23,0,27,3.738058,10716.308060491509,42.755455,250.64189,266,0,23737.831448167777,216.68283,109.55105,23,0,27,5.752854,0.03386891,0.050154697,-0.04226741,1.6061473,0.010762749,0.04089273,-0.094649926,0.026363492,-0.28040367,-0.011843091
4042399682594893056,357.09377640140815,-4.4614332805096355,0.6551654566426255,-1.3992251071071171,-5.650293573587341,18.415184,18.635271,18.292747,0.20205766,0.16068424,0.22500844,0.24360582,0.16350773,1.0609839,314.30988,0.24358918,0.36232725,5,275,0,280,0.37923318,0.22008705,0.34252357,-0.19857615,-0.765497,-0.28745395,0.09046806,0.12243652,0,0,0.047414318,172.16714,33,,2.9117372,0.314905,-0.34492183,0.052719794,480.07471567208364,17.002583,28.2354,29,0,32,1.0633343,810.7243709770191,8.109716,99.96951,283,0,381.9963070305047,23.277641,16.410439,29,0,32,5.8209662,-0.27503145,0.32603878,-0.026461,1.5953428,0.04289366,0.3953535,0.2434947,-0.25071707,-0.5065298,-0.021196097
1345049483546987904,67.822241869018,27.36485282596022,0.7741667061032518,3.1951717822351284,-8.958897079598964,14.262203,14.154281,14.475194,0.020378426,0.022264414,0.022985334,0.028086705,0.027994934,1.0414928,1139.9152,0.23210669,24.95387,0,388,0,388,0.04116012,-0.107922554,-0.3209133,0.09691855,-0.1881785,-0.051101826,,-0.21299076,0,0,0.019282581,0.35059425,49,1.844224,33.680897,0.0059537687,-0.04137821,,29764.90539009025,51.42041,578.8539,0,0,46,1.1469632,37159.12941532353,22.17049,1676.0626,393,0,12855.251674263349,27.134975,473.7521,2,0,44,9.511622,,0.10871224,,,,0.021823248,-0.0716991,-0.04424327,-0.16933888,
4042368312133298816,356.76611623947343,-4.805669081351481,0.2617492899932743,-2.384487876869071,-8.469205631641774,16.260626,15.151459,14.9959955,0.07635389,0.0630478,0.08753723,0.096958436,0.06441135,1.2504363,881.9102,0.5096241,16.427622,0,346,0,346,0.1392868,-1.1091671,0.15546322,-0.37513825,-0.65723234,-0.045457687,-0.14075193,1.2646303,0,0,0.0963887,170.452,40,,2.9901483,0.30908966,-0.040800307,0.14000733,11880.465273528634,110.65133,107.368484,36,0,36,3.363521,5897.883676293623,14.157606,416.58765,328,0,7957.191434383072,50.709858,156.91606,36,0,36,8.798479,-0.024855493,0.27387643,-0.09236779,1.731401,0.01526961,0.21406576,-0.21363103,-0.09482594,-0.18258654,-0.011809965
4042401439317575168,357.271589253569,-4.541925696209462,,,,16.495108,13.509279,13.39068,0.69337595,0.56807107,,,,,18750.242,5.033487,517.64606,2,240,0,242,1.234865,-2.9858284,0.11859894,,,,,3.1044273,47,3,0.12816872,54.646423,33,,,,,,53914.470337756014,461.59314,116.80085,21,0,21,18.689775,4752.2954889530465,42.283363,112.39162,246,0,34904.86773156402,331.06757,105.43125,21,0,21,,,,,,,0.043342493,,,,
1346490462254006656,70.8973301905694,27.783657025171404,0.9134178832995499,3.843471972280185,12.312832455349497,14.995021,14.870411,15.216736,0.024650913,0.028315175,0.028379213,0.03315776,0.03543629,0.99767816,688.0638,0.21701542,11.176295,0,325,0,325,0.052398268,-0.12460995,-0.34632492,0.24663016,-0.2759353,-0.032239735,,-0.22171497,0,0,0.012601356,92.94579,40,1.8547214,32.18616,-0.1526353,0.0506202,,15390.493053287593,25.16846,611.49915,3,0,36,1.1566014,18920.75216496509,12.572498,1504.9318,330,0,6493.275173933918,15.970441,406.58084,1,0,36,12.898765,,0.17649291,,,,0.06141672,-0.17662965,-0.012329753,-0.17006035,
4062643787772287360,1.8122609077778313,-2.0071230859804743,,,,19.50364,,,0.95102453,0.69949615,,,,,330.50836,1.8983883,4.497885,0,188,0,188,1.5105877,,,,,,,,0,0,0.40525278,157.03123,22,,,,,,,,,,,0,,297.5030116499262,4.6898303,63.435772,180,2,,,,,,0,,,,,,,0.738139,,,,
4472834712210380032,31.138498438367048,14.063000687268033,0.6034153402691983,-3.7326619470632685,-2.7732489106084603,16.341293,16.307001,16.41473,0.047123887,0.04580299,0.06290001,0.05845104,0.054895855,1.0777102,349.97665,0.19790076,2.5529742,2,268,0,270,0.08883841,-0.03429222,-0.10772896,-0.36462012,-0.53860646,-0.098880686,,-0.07343674,0,0,0.028972996,104.184425,31,1.7870703,9.593247,0.25876933,-0.24641636,,4098.421113935317,12.791958,320.39044,0,0,27,1.1418936,5475.572544407281,5.0287147,1088.8612,263,0,2154.100210461167,11.146747,193.24924,0,0,28,4.6501265,,0.1980228,,,,-0.012149732,0.17041205,-0.08157623,-0.20433308,
4056310291541560448,0.7020439260283325,-2.75991633733206,,,,18.534662,,,3.7450523,3.5081773,,,,,52.88301,0.0,0.0,0,60,0,60,8.943226,,,,,,,,28,84,0.73069835,151.873,25,,,,,,,,,,,0,,726.2430924187555,7.8010554,93.09549,73,2,,,,,,0,,,,,,,0.9909843,,,,
4042380857826322176,357.18350782709143,-4.788626442174804,0.5707508578848884,-1.385835716476334,-5.897884958809222,14.98552,14.594903,13.598482,0.052955206,0.043267924,0.06055434,0.068285346,0.04424362,1.7317514,1030.8193,0.36225173,20.256578,0,339,0,339,0.09759241,-0.39061737,0.99642086,-0.2767468,-0.69468755,-0.01937793,0.083739035,1.3870382,0,0,0.045924988,152.41295,39,,9.425433,0.26592037,-0.32637808,-0.122330524,19836.068864806828,167.67834,118.29833,0,0,36,2.5494168,19087.03666277382,69.97633,272.76416,337,0,28824.74082299356,152.83774,188.59702,0,0,36,6.0585136,-0.21059139,0.118771,0.23400287,1.4985844,0.011311461,0.18314148,0.01746144,-0.06689049,-0.29048795,-0.2217369
1633325248915154176,96.46790396424512,29.954490863849085,0.7321259434516938,-0.4336385237606842,-6.532330386046995,11.237219,10.891998,11.206355,0.028085507,0.028670928,0.02867879,0.042137526,0.041216522,1.0330532,5585.953,0.33309495,164.54742,1,320,321,321,0.059768066,-0.34522057,-0.3143568,0.14636108,-0.27032766,0.015525091,0.062318016,0.030863762,1,0,0.035104036,53.235016,286,,25.528482,-0.2747845,0.050337583,-0.008092896,600644.3317411832,913.7223,657.3598,245,0,245,1.4297545,602641.6294072708,306.75085,1964.5964,2211,0,260985.2621510006,223.98497,1165.1909,244,0,244,6.5467076,-0.08038566,-0.054431293,-0.14300175,1.8004553,0.0083905645,-0.0060415887,-0.016823078,0.018506335,-0.10945022,-0.045858853
4603989200813206272,58.61817027479618,24.694365892512838,0.6547336945736679,-2.0799782632050623,3.1092443146646653,14.324415,14.232053,14.488377,0.02053172,0.021775723,0.02529825,0.028257187,0.02786147,1.1375966,1096.2181,0.22794038,22.304277,1,393,0,394,0.042771675,-0.092362404,-0.2563238,0.03665691,-0.086060055,-0.14399005,,-0.16396141,0,0,0.027587406,50.97072,50,1.8210568,25.88059,-0.055600487,-0.2125807,,27707.39154617079,35.592503,778.4615,34,0,45,1.1515464,35089.77682917314,20.742119,1691.7161,392,0,12700.111401009963,11.627077,1092.2875,31,0,43,3.7408168,,0.19844034,,,,0.047984347,-0.08940163,-0.10386549,0.10196254,
4472820517339442944,31.103308850839756,13.857645422702339,0.44970329137363463,-4.077275454947622,-7.796676499785776,16.666388,16.627537,16.763176,0.051789075,0.055810962,0.076304704,0.06436292,0.06314024,0.9090007,220.39279,0.0,0.0,0,241,0,241,0.099446565,-0.038850784,-0.13563919,-0.516188,-0.5898861,0.012015288,,-0.09678841,0,0,0.012135487,129.62962,27,1.7958021,5.89352,0.40237933,-0.31527767,,3050.719102055237,11.656065,261.72806,0,0,26,1.1366721,4058.74477560933,3.753207,1081.4071,238,0,1562.7431325313125,8.491908,184.02733,1,0,25,8.798429,,0.034660805,,,,0.0049348003,0.10894184,-0.101687975,-0.29287466,
4062693712289002496,2.1391380145650265,-2.230166437917125,-1.2445404950417955,1.5886329540842725,-3.1236974262255774,17.87107,15.10598,14.64719,0.3511479,0.2780501,0.46321678,0.46011928,0.2842391,1.349457,400.0586,1.5147434,9.048923,17,150,0,167,0.6756282,-2.765091,0.45878983,-0.44405153,-0.45010006,0.13572587,0.10666668,3.2238808,28,23,0.2825381,2.2040753,21,,-2.6867344,0.28499532,-0.5258429,0.018402858,12388.672601145425,1188.447,10.424253,4,0,4,17.456825,1338.191957245493,13.5904455,98.465645,165,0,10971.909746877187,296.17154,37.045795,4,0,4,3.50446,-0.3237884,0.27356148,-0.1996464,1.2442827,0.08111857,0.45437637,-0.22155856,-0.12679516,0.14671285,-0.0014457189
4476146922268993280,34.44554824511686,15.281517515239875,0.8426164980792163,-2.3108986793333286,-11.2473722304622,14.830212,14.7736845,14.918371,0.026257303,0.025178432,0.028917488,0.030893367,0.026693087,1.050937,811.9142,0.17607577,10.713746,2,465,0,467,0.04883536,-0.056527138,-0.1446867,-0.17668694,-0.6763144,-0.43348238,,-0.08815956,0,0,0.03131951,31.009558,54,1.8031104,29.138647,0.2238103,-0.04648143,,16824.53164926131,23.031128,730.5127,0,0,47,1.1520818,22022.265434607965,12.337455,1784.9926,444,0,8546.919847826846,12.023488,710.8519,0,0,45,11.482318,,0.13752694,,,,0.20652771,0.08406522,-0.41133392,-0.3072999,
4062806932021282944,2.846160132582426,-1.8587349579658188,0.5769751222517191,-0.7108141961537628,-2.4787909906973047,17.792114,17.959246,17.921955,0.105544835,0.09155514,0.11666051,0.14040156,0.094918154,0.96088225,247.02866,0.0,0.0,2,262,0,264,0.2018461,0.16713142,0.037290573,-0.35457227,-0.5574129,-0.20588489,,-0.12984085,0,0,0.034293845,37.49136,30,1.66308,4.9457617,0.22501096,0.1014959,,894.7850161828566,22.704424,39.41016,2,0,29,0.9952395,1439.1327083601866,3.9583879,363.56537,251,0,537.4967055361036,39.013317,13.777263,1,0,30,2.5786939,,0.20753677,,,,0.17921326,-0.05007338,-0.16912326,-0.18828689,
4582414721092817920,50.524628040780236,21.757887605477226,0.5630143925655509,-4.145342129267329,-12.205433353070582,15.325416,15.248725,15.465733,0.017866805,0.023181532,0.028242895,0.02334298,0.028367098,1.072166,945.35913,0.19047146,8.767061,3,552,0,555,0.039957993,-0.076690674,-0.21700764,-0.046148077,-0.24563134,-0.028736398,,-0.14031696,0,0,0.011555386,27.485058,70,1.817359,19.934727,0.039726615,-0.13439049,,10862.43045390487,14.260962,761.6899,0,0,62,1.148199,13956.633930026399,7.32087,1906.4174,547,0,5162.561991033858,9.169782,562.99725,1,0,62,12.890169,,0.05937942,,,,-0.08686351,0.013706159,0.023164706,0.14778034,
4603104815507642752,57.50165498481625,24.02477730484564,0.6680333010056891,-0.9730364696128637,-2.994405687186465,15.210573,15.09859,15.435397,0.024827497,0.029126897,0.03374786,0.03259527,0.03408125,1.0324979,742.1297,0.23676242,11.694281,0,367,0,367,0.04911706,-0.1119833,-0.33680725,0.20496923,-0.30127034,0.13953362,,-0.22482395,0,0,0.061105117,156.56348,46,1.8520013,19.794836,-0.20487903,-0.08777994,,12473.287145959655,20.18415,617.97437,1,0,42,1.1462151,15513.774316469364,9.241204,1678.7611,385,0,5308.83488844213,9.43704,562.553,2,0,42,3.1485338,,-0.008377483,,,,-0.10390206,-0.13773197,0.17653859,-0.096565425,
